date,channel,platform,creativeid,adlength,headlinepurpose,backgroundcolor_luminance,headlinelength,subheadlinelength,ctalength,spend,impressions,clicks,revenue
2025-05-05,display,google_ads,CMDSWIL-CID0011,Static,Product Detail,Light,21,25,9,4672.881787,37536.64444,403.9,0
2025-05-05,display,google_ads,CMDSWIL-CID0012,Static,Product Detail,Light,13,27,9,400.587788,32434.64,112.42,0
2025-05-05,paid_social,meta,CMDSABH-CID0001,Static,Campaign Slogan,Light,19,27,9,824.3866667,14400.02667,21.56,0
2025-05-05,paid_social,meta,CMDSABH-CID0002,Static,Campaign Slogan,Light,22,24,9,3464.32381,84224.93333,174.0666667,242.8530004
2025-05-05,paid_social,meta,CMDSABH-CID0003,15s,Campaign Slogan,Light,29,55,3,5443.327273,136275.2364,128.2909091,0
2025-05-05,paid_social,meta,CMDSABH-CID0003,Static,Campaign Slogan,Light,22,19,9,5443.327273,136275.2364,128.2909091,0
2025-05-05,paid_social,meta,CMDSABH-CID0004,Static,Campaign Slogan,Light,27,24,9,3651.8125,73539.025,212.275,1115.92805
2025-05-05,paid_social,meta,CMDSADY-CID0001,10s,Campaign Slogan,Dark,5,42,3,4909.476471,110767.0941,249.9823529,572.4659968
2025-05-05,paid_social,meta,CMDSADY-CID0001,Static,Campaign Slogan,Dark,5,42,9,4909.476471,110767.0941,249.9823529,572.4659968
2025-05-05,paid_social,meta,CMDSADY-CID0002,10s,Campaign Slogan,Dark,5,41,3,882.4666667,22597.86667,274.2833333,674.4154742
2025-05-05,paid_social,meta,CMDSADY-CID0002,Static,Campaign Slogan,Dark,5,41,9,882.4666667,22597.86667,274.2833333,674.4154742
2025-05-05,paid_social,meta,CMDSADY-CID0003,10s,Campaign Slogan,Dark,5,37,3,772.54,30269.68,206.08,125.2049452
2025-05-05,paid_social,meta,CMDSADY-CID0003,Static,Campaign Slogan,Dark,5,37,9,772.54,30269.68,206.08,125.2049452
2025-05-05,paid_social,meta,CMDSAMM-CID0001,Static,Campaign Slogan,Light,19,14,3,1184.6,62694.1,39.2,0
2025-05-05,paid_social,meta,CMDSAMM-CID0003,Static,Campaign Slogan,Light,19,21,3,924.4,49394.8,24.73333333,0
2025-05-05,paid_social,meta,CMDSAMM-CID0004,Static,Campaign Slogan,Light,19,15,3,1869.057143,99958,52,0
2025-05-05,paid_social,meta,CMDSAMM-CID0005,Static,Campaign Slogan,Light,19,37,3,637.04,35135.24,17.08,0
2025-05-05,paid_social,meta,CMDSAMM-CID0006,Static,Campaign Slogan,Light,19,22,3,1102.32,57758.96,33.88,0
2025-05-05,paid_social,meta,CMDSAMM-CID0007,Static,Campaign Slogan,Medium,19,24,3,1085.2,61273.8,26.6,0
2025-05-05,paid_social,meta,CMDSAMM-CID0008,Static,Campaign Slogan,Dark,19,23,3,1638.066667,98608.53333,66.26666667,0
2025-05-05,paid_social,meta,CMDSAMM-CID0010,Static,Campaign Slogan,Dark,19,20,3,904.5,48166.53333,29.16666667,0
2025-05-05,paid_social,meta,CMDSKOL-CID0001,Static,Product Detail,Light,12,24,9,1826.4,60610.66667,318.7333333,256.5111908
2025-05-05,paid_social,meta,CMDSKOL-CID0004,Static,Product Detail,Dark,17,19,9,678.3333333,16855.06667,156.5666667,141.3344698
2025-05-05,paid_social,meta,CMDSKOL-CID0005,Static,Product Detail,Light,20,14,9,693.5333333,16674.93333,122.2666667,0
2025-05-05,paid_social,meta,CMDSKOL-CID0006,Static,Product Detail,Light,16,25,9,701.56,19598.6,132.02,0
2025-05-05,paid_social,meta,CMDSKOL-CID0007,Static,Product Detail,Light,20,18,9,449.0333333,8816.733333,115.15,0
2025-05-05,paid_social,meta,CMDSKOL-CID0009,Static,Product Detail,Medium,13,21,9,552.8333333,15043.93333,124.25,169.5361325
2025-05-05,paid_social,meta,CMDSKOL-CID0012,Static,Product Detail,Medium,17,12,9,2795.466667,81881.8,826.7,800.1705367
2025-05-05,paid_social,meta,CMDSKOL-CID0014,Static,Product Detail,Dark,16,11,9,1285.661538,34061.78462,273.4307692,228.8113073
2025-05-05,paid_social,meta,CMDSKOL-CID0016,Static,Product Detail,Light,16,13,9,2388.407407,121266.237,665.5185185,2684.011645
2025-05-05,paid_social,meta,CMDSKOL-CID0017,Static,Product Detail,Dark,16,13,9,1443.813333,52809.86667,250.7866667,2425.429964
2025-05-05,paid_social,meta,CMDSKOL-CID0019,Static,Product Detail,Light,16,13,9,1480.266667,58097.38667,321.9066667,608.8254084
2025-05-05,paid_social,meta,CMDSMED-CID3,Static,Product Detail,Light,16,27,3,160.4666667,7608.533333,27.53333333,0
2025-05-05,paid_social,meta,CMDSMED-CID7,Static,Product Detail,Medium,19,21,3,749.8666667,21076.53333,124.6,0
2025-05-05,paid_social,meta,CMDSSHE-CID0001,15s,Product Name,NA,11,13,3,6810,172768.4,1814.68,1278.45508
2025-05-05,paid_social,meta,CMDSSHE-CID0005,15s,Product Name,NA,18,30,3,895.2,26167.4,246.1666667,0
2025-05-05,paid_social,meta,CMDSSHE-CID0022,Static,Product Name,NA,37,61,3,4806.96,99217.44,849.8,0
2025-05-05,paid_social,meta,CMDSSHE-CID0099,Static,Product Name,NA,11,13,3,7237.2,233870.56,1815.24,1763.541073
2025-05-05,paid_social,meta,CMDSSHE-CID0100,Static,Product Name,NA,18,30,3,2116.114286,48322.8,623.6,0
2025-05-05,paid_social,meta,CMDSSHE-CID17,Static,Product Detail,Light,13,16,3,3518.446154,85454.27692,731.6615385,239.8203426
2025-05-05,paid_social,meta,CMDSSHE-CID5,Static,Product Detail,Light,16,13,3,1548.166667,33866.93333,76.76666667,0
2025-05-05,paid_social,meta,CMDSSHE-CID6,Static,Product Detail,Light,19,28,3,805.05,20288.8,199.0333333,348.9221903
2025-05-05,paid_social,meta,CMDSSON-CID0004,Static,Product Detail,Dark,34,34,3,228.3,3973.2,47.6,0
2025-05-05,paid_social,meta,CMDSSON-CID0009,6s,Product Detail,Dark,17,16,3,7736.6,189460.1333,167.5333333,0
2025-05-05,paid_social,meta,CMDSSON-CID0011,Static,Product Detail,Dark,17,16,3,210.4666667,8308.533333,38.73333333,0
2025-05-05,paid_social,meta,CMDSSON-CID0025,6s,Product Detail,Dark,17,21,3,1019.6,13036.8,22.4,0
2025-05-05,paid_social,meta,CMDSSON-CID0028,Static,Product Detail,Dark,39,39,3,1003.033333,19290.13333,194.1333333,528.1125542
2025-05-05,paid_social,meta,CMDSSON-CID0053,6s,Product Detail,Dark,20,15,3,1722.683333,31997.93333,392.5833333,1314.595391
2025-05-05,paid_social,meta,CMDSSON-CID0057,Static,Product Detail,Dark,36,34,3,1060.854545,24482.43636,226.2909091,587.3188484
2025-05-05,paid_social,meta,CMDSSTR-CID1,Static,Campaign Slogan,Light,60,53,3,3137.76,196421.8667,131.9733333,655.4266447
2025-05-05,paid_social,meta,CMDSSTR-CID4,Static,Campaign Slogan,Light,61,55,3,1663.6375,98913.15,49.0875,0
2025-05-05,paid_social,meta,CMDSSTR-CID9,Static,Campaign Slogan,Light,72,77,3,6489.4,401989.2211,215.3789474,174.346082
2025-05-05,paid_social,meta,CMDSWIL-CID0002,Static,Product Detail,Dark,15,17,9,279.2,7979.066667,49.93333333,0
2025-05-05,paid_social,meta,CMDSWIL-CID0003,Static,Product Detail,Dark,13,17,9,731.6,17816.4,109.6666667,0
2025-05-05,paid_social,meta,CMDSWIL-CID0006,Static,Product Detail,Dark,14,16,9,496.4,13181.46667,80.26666667,0
2025-05-05,paid_social,meta,CMDSWIL-CID0012,Static,Product Detail,Light,13,27,9,299.6,8260,51.24,0
2025-05-05,paid_social,pinterest,CMDSABH-CID0001,Static,Campaign Slogan,Light,19,27,9,256.3093633,10746.4,27.3,0
2025-05-05,paid_social,pinterest,CMDSABH-CID0002,Static,Campaign Slogan,Light,22,24,9,2274.402766,95292.8,312,935.4353899
2025-05-05,paid_social,pinterest,CMDSABH-CID0004,Static,Campaign Slogan,Light,27,24,9,717.8240886,39282.4,77.6,141.5891825
2025-05-05,paid_social,pinterest,CMDSADY-CID0002,10s,Campaign Slogan,Dark,5,41,3,43.10127143,7072.4,7.6,0
2025-05-05,paid_social,pinterest,CMDSADY-CID0002,Static,Campaign Slogan,Dark,5,41,9,43.10127143,7072.4,7.6,0
2025-05-05,paid_social,pinterest,CMDSAMM-CID0024,Static,Campaign Slogan,Light,19,15,3,74.37283714,10554.4,8.2,0
2025-05-05,paid_social,pinterest,CMDSAMM-CID0026,Static,Campaign Slogan,Light,19,22,3,3377.963514,162138.6,401,189.1334768
2025-05-05,paid_social,pinterest,CMDSAMM-CID0027,Static,Campaign Slogan,Medium,19,24,3,225.33561,11426.1,26.25,0
2025-05-05,paid_social,pinterest,CMDSAMM-CID0028,Static,Campaign Slogan,Dark,19,23,3,389.2657829,16955.6,50.2,0
2025-05-05,paid_social,pinterest,CMDSAMM-CID0030,Static,Campaign Slogan,Dark,19,20,3,1592.254593,119961.6,194,0
2025-05-05,paid_social,pinterest,CMDSGRY-CID0001,Static,Product Name,Medium,9,30,9,158.4318657,10476,17.2,0
2025-05-05,paid_social,pinterest,CMDSGRY-CID0002,Static,Product Name,Light,9,31,9,172.1842629,27503.6,24.6,0
2025-05-05,paid_social,pinterest,CMDSGRY-CID0003,Static,Product Name,Medium,9,46,9,53.08529385,7530.923077,5.707692308,0
2025-05-05,paid_social,pinterest,CMDSKOL-CID0001,Static,Product Detail,Light,12,24,9,436.4534971,35543.6,41,0
2025-05-05,paid_social,pinterest,CMDSKOL-CID0004,Static,Product Detail,Dark,17,19,9,361.3898571,18346.4,34.8,154.6354411
2025-05-05,paid_social,pinterest,CMDSKOL-CID0005,Static,Product Detail,Light,20,14,9,343.9455686,27491.2,30.2,0
2025-05-05,paid_social,pinterest,CMDSKOL-CID0006,Static,Product Detail,Light,16,25,9,602.851932,32309.76,60.76,0
2025-05-05,paid_social,pinterest,CMDSKOL-CID0007,Static,Product Detail,Light,20,18,9,267.7767029,20248.4,23.4,0
2025-05-05,paid_social,pinterest,CMDSKOL-CID0009,Static,Product Detail,Medium,13,21,9,428.2740014,22903.4,49.7,63.33958623
2025-05-05,paid_social,pinterest,CMDSKOL-CID0010,Static,Product Detail,Medium,17,12,9,3484.726156,118689,501.9,1165.767088
2025-05-05,paid_social,pinterest,CMDSKOL-CID0012,Static,Product Detail,Medium,17,12,9,973.7576991,51336.09091,139.4909091,0
2025-05-05,paid_social,pinterest,CMDSKOL-CID0013,Static,Product Detail,Dark,16,21,9,1199.395306,60256.14737,184.4315789,455.9186782
2025-05-05,paid_social,pinterest,CMDSKOL-CID0014,Static,Product Detail,Dark,16,11,9,656.885434,22559.88,76.44,0
2025-05-05,paid_social,pinterest,CMDSKOL-CID0016,Static,Product Detail,Light,16,13,9,6408.132104,421254.6,929.4,670.1769931
2025-05-05,paid_social,pinterest,CMDSKOL-CID0017,Static,Product Detail,Dark,16,13,9,676.1295914,40824.8,113,0
2025-05-05,paid_social,pinterest,CMDSMED-CID4,Static,Product Detail,Medium,15,23,3,139.61184,7194.4,14.8,0
2025-05-05,paid_social,pinterest,CMDSPMM-CID14,Static,Product Detail,Light,16,21,3,45.29439,3528,6.3,0
2025-05-05,paid_social,pinterest,CMDSPMM-CID17,Static,Product Detail,Light,13,16,3,3817.231531,220756.4,367,170.4959643
2025-05-05,paid_social,pinterest,CMDSPMM-CID5,Static,Product Detail,Light,16,13,3,308.29758,29189.6,52,0
2025-05-05,paid_social,pinterest,CMDSSHE-CID0003,15s,Product Name,NA,11,13,3,904.56864,19010.32,126.28,0
2025-05-05,paid_social,pinterest,CMDSSHE-CID0007,15s,Product Name,NA,18,30,3,101.2731867,5165.066667,13.53333333,0
2025-05-05,paid_social,pinterest,CMDSSHE-CID0020,Static,Product Name,NA,11,13,3,351.965372,10940.72,53.48,0
2025-05-05,paid_social,pinterest,CMDSSHE-CID0024,Static,Product Name,NA,18,30,3,251.0768491,9403.927273,37.92727273,0
2025-05-05,paid_social,pinterest,CMDSWIL-CID0002,Static,Product Detail,Dark,15,17,9,158.9030171,16155.6,16,0
2025-05-05,paid_social,pinterest,CMDSWIL-CID0006,Static,Product Detail,Dark,14,16,9,452.1931829,61463.2,44.2,0
2025-05-05,paid_social,pinterest,CMDSWIL-CID0011,Static,Product Detail,Light,21,25,9,2682.306654,182446.88,374.64,0
2025-05-05,paid_social,pinterest,CMDSWIL-CID0012,Static,Product Detail,Light,13,27,9,101.4364957,14190.8,11.4,0
2025-05-05,paid_social,snapchat,CMDSABH-CID0001,Static,Campaign Slogan,Light,19,27,9,796.60276,50458.24,30.1,0
2025-05-05,paid_social,snapchat,CMDSABH-CID0002,Static,Campaign Slogan,Light,22,24,9,284.7869467,3097.733333,16.33333333,0
2025-05-05,paid_social,snapchat,CMDSABH-CID0004,Static,Campaign Slogan,Light,27,24,9,799.442186,50608.88,35.14,0
2025-05-05,paid_social,snapchat,CMDSADY-CID0001,10s,Campaign Slogan,Dark,5,42,3,1602.736641,97198.8,93.1,125.8032094
2025-05-05,paid_social,snapchat,CMDSADY-CID0001,Static,Campaign Slogan,Dark,5,42,9,1602.736641,97198.8,93.1,125.8032094
2025-05-05,paid_social,snapchat,CMDSADY-CID0003,10s,Campaign Slogan,Dark,5,37,3,2600.072185,34701.8,163.1,313.012363
2025-05-05,paid_social,snapchat,CMDSADY-CID0003,Static,Campaign Slogan,Dark,5,37,9,2600.072185,34701.8,163.1,313.012363
2025-05-05,paid_social,snapchat,CMDSAMM-CID0013,Static,Campaign Slogan,Light,19,21,3,1269.94939,21116.4,72.5,144.3848094
2025-05-05,paid_social,snapchat,CMDSAMM-CID0014,Static,Campaign Slogan,Light,19,15,3,408.42628,4698.8,9.4,62.90160469
2025-05-05,paid_social,snapchat,CMDSAMM-CID0015,Static,Campaign Slogan,Light,19,37,3,677.2162357,7609.2,29.6,0
2025-05-05,paid_social,snapchat,CMDSAMM-CID0016,Static,Campaign Slogan,Light,19,22,3,2860.563989,32988.2,123.3,1286.910919
2025-05-05,paid_social,snapchat,CMDSAMM-CID0017,Static,Campaign Slogan,Medium,19,24,3,487.969924,6433.84,26.04,0
2025-05-05,paid_social,snapchat,CMDSAMM-CID0018,Static,Campaign Slogan,Dark,19,23,3,3273.421864,55435.8,156.6,609.3627899
2025-05-05,paid_social,snapchat,CMDSAMM-CID0020,Static,Campaign Slogan,Dark,19,20,3,2153.687654,34605.2,86.6,651.912231
2025-05-05,paid_social,snapchat,CMDSGRY-CID0003,Static,Product Name,Medium,9,46,9,1170.725826,64282.96,40.18,0
2025-05-05,paid_social,snapchat,CMDSKOL-CID0009,Static,Product Detail,Medium,13,21,9,1615.163346,97915.6,61.2,0
2025-05-05,paid_social,snapchat,CMDSKOL-CID0010,Static,Product Detail,Medium,17,12,9,8238.584386,104467.2,471.7,2569.730905
2025-05-05,paid_social,snapchat,CMDSKOL-CID0012,Static,Product Detail,Medium,17,12,9,795.948504,50420.44,40.74,0
2025-05-05,paid_social,snapchat,CMDSKOL-CID0013,Static,Product Detail,Dark,16,21,9,9309.618333,99331,496.7,6783.961363
2025-05-05,paid_social,snapchat,CMDSKOL-CID0014,Static,Product Detail,Dark,16,11,9,892.094072,59943.8,43.26,0
2025-05-05,paid_social,snapchat,CMDSKOL-CID0016,Static,Product Detail,Light,16,13,9,2526.295081,29696.8,162.2,1253.782741
2025-05-05,paid_social,snapchat,CMDSKOL-CID0017,Static,Product Detail,Dark,16,13,9,7445.455676,118827.7333,466.1333333,3765.982751
2025-05-05,paid_social,snapchat,CMDSKOL-CID0019,Static,Product Detail,Light,16,13,9,4121.559248,68064.8,252.8,1606.031727
2025-05-05,paid_social,snapchat,CMDSSHE-CID0002,15s,Product Name,NA,11,13,3,1307.023736,121910.88,48.72,0
2025-05-05,paid_social,snapchat,CMDSSHE-CID0006,15s,Product Name,NA,18,30,3,1237.11722,114074.8,46.2,0
2025-05-05,paid_social,snapchat,CMDSSHE-CID0017,Static,Product Name,NA,11,13,3,561.678276,51287.6,37.24,0
2025-05-05,paid_social,snapchat,CMDSSHE-CID0021,Static,Product Name,NA,18,30,3,560.5054314,50139.6,37.2,0
2025-05-05,paid_social,snapchat,CMDSSHE-CID14,Static,Product Detail,Light,16,21,3,754.76737,8293.6,30.1,469.5348524
2025-05-05,paid_social,snapchat,CMDSSHE-CID15,Static,Product Detail,Light,21,31,3,1690.226234,102821.4,65.5,0
2025-05-05,paid_social,snapchat,CMDSSHE-CID3,Static,Product Detail,Light,17,22,3,315.60893,3565.1,33.95,0
2025-05-05,paid_social,snapchat,CMDSSON-CID0002,6s,Product Detail,Dark,11,22,3,173.48268,3222.8,5.6,0
2025-05-05,paid_social,snapchat,CMDSSON-CID0005,Static,Product Detail,Dark,11,22,3,178.91027,3068.8,4.9,0
2025-05-05,paid_social,snapchat,CMDSSON-CID0010,6s,Product Detail,Dark,17,16,3,2049.614104,72902.48,50.68,0
2025-05-05,paid_social,snapchat,CMDSSON-CID0013,Static,Product Detail,Dark,17,16,3,3041.904211,106249.6,66.6,0
2025-05-05,paid_social,snapchat,CMDSSON-CID0018,6s,Product Detail,Dark,21,25,3,181.609656,3193.12,5.04,0
2025-05-05,paid_social,snapchat,CMDSSON-CID0021,Static,Product Detail,Dark,21,25,3,208.1463143,3385.6,7.8,0
2025-05-05,paid_social,snapchat,CMDSSON-CID0026,6s,Product Detail,Dark,17,21,3,1777.624804,62890.8,36.96,0
2025-05-05,paid_social,snapchat,CMDSSON-CID0029,Static,Product Detail,Dark,17,21,3,1660.70382,58251.76,40.04,0
2025-05-05,paid_social,snapchat,CMDSSON-CID0054,6s,Product Detail,Dark,20,15,3,1183.364628,39677.12,29.12,164.3306752
2025-05-05,paid_social,snapchat,CMDSSON-CID0058,Static,Product Detail,Dark,20,15,3,911.261764,30512.16,14.56,0
2025-05-05,paid_social,snapchat,CMDSWIL-CID0011,Static,Product Detail,Light,21,25,9,4054.6008,49307.6,252.6,1446.159145
2025-05-05,paid_social,snapchat,CMDSWIL-CID0012,Static,Product Detail,Light,13,27,9,1164.64364,64166.2,36.96,0
2025-05-05,paid_social,tiktok,CMDSABH-CID0005,15s,Campaign Slogan,Light,29,55,3,293.9714286,8385.2,10.8,0
2025-05-05,paid_social,tiktok,CMDSADY-CID0005,10s,Campaign Slogan,Dark,5,42,3,1388.714286,36555.6,60.2,0
2025-05-05,paid_social,tiktok,CMDSADY-CID0006,10s,Campaign Slogan,Dark,5,41,3,290.1666667,7632.8,13.76666667,0
2025-05-05,paid_social,tiktok,CMDSADY-CID0007,10s,Campaign Slogan,Dark,5,37,3,945.7142857,23178.4,42,316.7258874
2025-05-05,paid_social,tiktok,CMDSGRY-CID0005,7s,Product Detail,Light,40,3,3,503.2,12572,20.3,0
2025-05-05,paid_social,tiktok,CMDSKOL-CID0015,Static,Product Detail,Medium,16,13,9,19048.34737,217099.6211,237.1894737,300.0433519
2025-05-05,paid_social,tiktok,CMDSKOL-CID0016,Static,Product Detail,Light,16,13,9,1622.771429,44171.2,93.2,0
2025-05-05,paid_social,tiktok,CMDSKOL-CID0017,Static,Product Detail,Dark,16,13,9,1151.12,26807.76,64.4,0
2025-05-05,paid_social,tiktok,CMDSKOL-CID0019,Static,Product Detail,Light,16,13,9,756.3,20332.2,36.75,0
2025-05-05,paid_social,tiktok,CMDSPMM-CID7,12s,Product Detail,Light,45,45,3,2274.857143,34591.6,150.6,260.8133499
2025-05-05,paid_social,tiktok,CMDSSHE-CID1,12s,Product Detail,Light,38,38,3,247.5,5346.6,9.1,0
2025-05-05,paid_social,tiktok,CMDSSHE-CID2,12s,Product Detail,Light,38,38,3,615.9,5662.3,3.15,0
2025-05-05,paid_social,tiktok,CMDSSHE-CID3,12s,Product Detail,Medium,38,38,3,837.56,7988.96,4.48,0
2025-05-05,paid_social,tiktok,CMDSTEC-CID1,12s,Product Detail,Light,34,34,3,2164.942857,43732,183.2,391.3877626
2025-05-05,paid_social,tiktok,CMDSTEC-CID2,12s,Product Detail,Light,38,38,3,2824.3,39646.13333,48.125,0
2025-05-05,paid_social,tiktok,CMDSTEC-CID3,12s,Product Detail,Medium,41,41,3,3937.383333,47827.26667,27.3,0
2025-05-12,display,dv360,CMDSABH-CID0001,Static,Campaign Slogan,Light,19,27,9,1936.702222,60564.56,16.02222222,0
2025-05-12,display,dv360,CMDSABH-CID0002,Static,Campaign Slogan,Light,22,24,9,528.0926829,19793.60976,6.52195122,74.26688385
2025-05-12,display,dv360,CMDSABH-CID0003,15s,Campaign Slogan,Light,29,55,3,351.225,11727.275,4.2,118.07473
2025-05-12,display,dv360,CMDSABH-CID0003,Static,Campaign Slogan,Light,22,19,9,351.225,11727.275,4.2,118.07473
2025-05-12,display,dv360,CMDSABH-CID0004,Static,Campaign Slogan,Light,27,24,9,831.535,28278.11,7.28,108.5645748
2025-05-12,display,dv360,CMDSADY-CID0001,10s,Campaign Slogan,Dark,5,42,3,330.2117647,12603.45882,3.129411765,141.6010371
2025-05-12,display,dv360,CMDSADY-CID0001,Static,Campaign Slogan,Dark,5,42,9,330.2117647,12603.45882,3.129411765,141.6010371
2025-05-12,display,dv360,CMDSADY-CID0002,10s,Campaign Slogan,Dark,5,41,3,354.3333333,11156.65185,3.266666667,0
2025-05-12,display,dv360,CMDSADY-CID0002,Static,Campaign Slogan,Dark,5,41,9,354.3333333,11156.65185,3.266666667,0
2025-05-12,display,dv360,CMDSADY-CID0003,10s,Campaign Slogan,Dark,5,37,3,364.8193548,11965.30323,2.664516129,0
2025-05-12,display,dv360,CMDSADY-CID0003,Static,Campaign Slogan,Dark,5,37,9,364.8193548,11965.30323,2.664516129,0
2025-05-12,display,dv360,CMDSAMM-CID0031,Static,Campaign Slogan,Light,19,14,9,919.8820513,26138.50256,6.856410256,193.8070588
2025-05-12,display,dv360,CMDSAMM-CID0032,Static,Campaign Slogan,Light,19,14,9,150.6444444,4795.933333,1.555555556,0
2025-05-12,display,dv360,CMDSAMM-CID0033,Static,Campaign Slogan,Light,19,21,9,434.4596491,12851.80351,4.961403509,74.23574105
2025-05-12,display,dv360,CMDSAMM-CID0034,Static,Campaign Slogan,Light,19,15,9,203.1809524,6844.8,1.466666667,0
2025-05-12,display,dv360,CMDSAMM-CID0035,Static,Campaign Slogan,Light,19,37,9,651.4053333,21028.18667,5.077333333,0
2025-05-12,display,dv360,CMDSAMM-CID0036,Static,Campaign Slogan,Light,19,22,9,272.2341463,9292.926829,2.253658537,0
2025-05-12,display,dv360,CMDSAMM-CID0038,Static,Campaign Slogan,Dark,19,23,9,730.8774194,21054.37419,8.44516129,0
2025-05-12,display,dv360,CMDSAMM-CID0040,Static,Campaign Slogan,Dark,19,20,9,559,15822.60465,4.265116279,0
2025-05-12,display,dv360,CMDSBTS-CID1,Static,Campaign Slogan,Light,21,16,9,232.6909091,8188.472727,1.559090909,0
2025-05-12,display,dv360,CMDSBTS-CID2,Static,Campaign Slogan,Light,21,25,9,183.3738095,6777.033333,2.133333333,0
2025-05-12,display,dv360,CMDSBTS-CID4,Static,Campaign Slogan,Light,21,17,9,806.3625,23585.1,6.125,0
2025-05-12,display,dv360,CMDSBTS-CID7,Static,Campaign Slogan,Light,21,13,9,620.9980952,19942.77333,6.44,458.3976411
2025-05-12,display,dv360,CMDSBTS-CID8,Static,Campaign Slogan,Light,21,9,9,627.4645161,16618.85806,6.25483871,347.5784448
2025-05-12,display,dv360,CMDSBTS-CID9,Static,Campaign Slogan,Light,21,28,9,679.9036145,18409.52771,9.985542169,290.5179056
2025-05-12,display,dv360,CMDSGRY-CID0001,Static,Product Name,Medium,9,30,9,449.05,17123.51667,2.129166667,0
2025-05-12,display,dv360,CMDSGRY-CID0003,Static,Product Name,Medium,9,46,9,928.252459,33547.62623,5.163934426,0
2025-05-12,display,dv360,CMDSKOL-CID0001,Static,Product Detail,Light,12,24,9,317.91,10645.32,2.17,0
2025-05-12,display,dv360,CMDSKOL-CID0003,Static,Product Detail,Dark,16,17,9,1008.082692,29267.24231,8.467307692,17.06679687
2025-05-12,display,dv360,CMDSKOL-CID0004,Static,Product Detail,Dark,17,19,9,493.8465116,16901.45116,4.004651163,0
2025-05-12,display,dv360,CMDSKOL-CID0005,Static,Product Detail,Light,20,14,9,498.375,16745.925,2.93125,0
2025-05-12,display,dv360,CMDSKOL-CID0006,Static,Product Detail,Light,16,25,9,664.1767442,20209.48837,6.088372093,0
